Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_188.jpg;15;0;0;0;144.1674;96.21182;359.9142;197.8869;0.1312434
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_256.jpg;15;0;0;0;144.1674;96.21181;359.9252;200.5869;0.1134981
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_320.jpg;15;0;0;0;144.1674;96.21181;359.9351;203.2869;0.09427882
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_387.jpg;15;0;0;0;144.1674;96.21178;359.946;206.887;0.06739341
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_454.jpg;15;0;0;0;144.1674;96.21178;359.9525;209.5869;0.04702263
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_515.jpg;13.10549;0;0;0;144.1674;96.21178;359.9574;212.0596;0.02689491
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_581.jpg;9.279885;0;0;0;144.1674;96.21178;359.961;213.9649;0.007311985
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_647.jpg;5.28637;0;0;0;144.1674;96.21177;359.9649;215.4713;359.9828
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_714.jpg;1.237608;0;0;0;144.1674;96.21176;359.968;215.8166;359.9661
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_780.jpg;0;0;0;0;144.1674;96.21175;359.9717;215.8166;359.9514
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_851.jpg;0;0;0;0;144.1674;96.21175;359.977;215.8166;359.9353
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_917.jpg;0;0;0;0;144.1674;96.21175;359.9811;215.8166;359.926
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_46_981.jpg;0;0;0;0;144.1674;96.21175;359.9853;215.8166;359.9191
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_047.jpg;0;0;0;0;144.1674;96.21174;359.9909;215.8166;359.9133
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_114.jpg;0;0;0;0;144.1675;96.21174;-0.005059686;215.8166;359.9115
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_181.jpg;2.042071;0;0;0;144.1675;96.21174;-0.001391548;215.9391;359.9117
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_247.jpg;0;0;0;0;144.1675;96.21174;0.003360076;215.9445;359.9146
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_314.jpg;0;0;0;0;144.1675;96.21174;0.006567115;215.9445;359.9187
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_380.jpg;0;0;0;0;144.1675;96.21174;0.009419243;215.9445;359.9241
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_447.jpg;0;0;0;0;144.1675;96.21173;0.01262117;215.9445;359.9329
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_514.jpg;0;0;0;0;144.1675;96.21175;0.0145495;215.9445;359.9405
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_581.jpg;1.966738;0;0;0;144.1675;96.21175;0.01595836;216.0625;359.9486
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_647.jpg;5.979945;0;0;0;144.1675;96.21176;0.01657835;217.2589;359.9596
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_715.jpg;10.00501;0;0;0;144.1674;96.21177;0.01652391;218.9373;359.9677
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_787.jpg;13.97505;0;0;0;144.1674;96.21178;0.01639206;222.0578;359.9782
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_848.jpg;15;0;0;0;144.1674;96.21177;0.01659537;224.7578;359.9857
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_914.jpg;15;0;0;0;144.1674;96.21178;0.01716235;227.4578;359.9928
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_47_979.jpg;15;0;0;0;144.1674;96.21178;0.01801434;230.1578;-0.0007589267
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_047.jpg;15;0;0;0;144.1674;96.21178;0.01943988;233.7578;0.006877902
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_116.jpg;15;0;0;0;144.1674;96.21178;0.02060623;236.4578;0.01176735
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_183.jpg;15;0;0;0;144.1674;96.21178;0.02175246;239.1578;0.01590246
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_249.jpg;15;0;0;0;144.1674;96.21178;0.02310247;242.7578;0.02023795
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_316.jpg;15;0;0;0;144.1674;96.21178;0.02388169;245.4578;0.02263271
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_380.jpg;15;0;0;0;144.1674;96.21178;0.02439114;248.1578;0.02433602
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_447.jpg;15;0;0;0;144.1674;96.21178;0.02456712;251.7578;0.02563113
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_513.jpg;13.01353;0;0;0;144.1674;96.21178;0.02417757;254.2195;0.02605606
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_579.jpg;13.06037;0;0;0;144.1674;96.21178;0.02326576;256.3251;0.02613026
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_646.jpg;9.093353;0;0;0;144.1674;96.21178;0.0213362;258.7495;0.02569689
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_713.jpg;5.064524;0;0;0;144.1674;96.21178;0.01919943;259.7837;0.02517571
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_781.jpg;1.095187;0;0;0;144.1674;96.21178;0.01659662;260.2224;0.02442901
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_847.jpg;0;0;0;0;144.1674;96.21179;0.01270307;260.2224;0.02294187
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_913.jpg;0;0;0;0;144.1674;96.21181;0.009743487;260.2224;0.02138894
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_48_979.jpg;0;0;0;0;144.1674;96.21181;0.00681705;260.2224;0.01953238
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_051.jpg;0;0;0;0;144.1674;96.21183;0.00305703;260.2224;0.01669451
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_117.jpg;0;0;0;0;144.1674;96.21183;0.0004069272;260.2224;0.01437725
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_184.jpg;0;0;0;0;144.1674;96.21184;-0.002055163;260.2224;0.0119657
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_248.jpg;0;0;0;0;144.1674;96.21184;-0.004986788;260.2224;0.00870711
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_314.jpg;0;0;0;0;144.1674;96.21183;359.9931;260.2224;0.006297034
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_379.jpg;1.945951;0;0;0;144.1674;96.21183;359.9915;260.3392;0.003985146
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_447.jpg;5.957845;0;0;0;144.1675;96.21184;359.9898;261.5252;0.001277563
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_513.jpg;9.935846;0;0;0;144.1675;96.21184;359.9888;263.1948;-0.0003983343
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_581.jpg;13.95682;0;0;0;144.1675;96.21183;359.9879;265.4656;-0.001745695
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_649.jpg;15;0;0;0;144.1675;96.21183;359.9871;269.0656;-0.003097714
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_716.jpg;15;0;0;0;144.1675;96.21183;359.9866;271.7657;-0.003886366
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_781.jpg;15;0;0;0;144.1675;96.21183;359.9864;274.2285;-0.00455317
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_847.jpg;15;0;0;0;144.1675;96.21182;359.9864;277.8285;-0.005137949
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_913.jpg;13.00197;0;0;0;144.1675;96.21182;359.9867;280.2887;-0.005486235
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_49_981.jpg;8.866718;0;0;0;144.1675;96.21183;359.9872;282.1439;359.9941
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_048.jpg;4.898431;0;0;0;144.1675;96.21184;359.9883;283.562;359.9936
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_115.jpg;0.9487648;0;0;0;144.1675;96.21184;359.9893;283.8519;359.9933
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_179.jpg;0;0;0;0;144.1675;96.21184;359.9906;283.8519;359.993
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_246.jpg;0;0;0;0;144.1675;96.21184;359.9924;283.8519;359.9929
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_313.jpg;0;0;0;0;144.1675;96.21184;359.9938;283.8519;359.993
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_379.jpg;0;0;0;0;144.1675;96.21184;-0.004774259;283.8519;359.9933
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_446.jpg;0;0;0;0;144.1675;96.21184;-0.002886093;283.8519;359.9938
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_513.jpg;0;0;0;0;144.1675;96.21184;-0.001516312;283.8519;359.9943
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_580.jpg;0;0;0;0;144.1675;96.21185;-0.0002114261;283.8519;-0.005177077
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_646.jpg;0;0;0;0;144.1676;96.21185;0.001391256;283.8519;-0.004336468
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_716.jpg;0;0;0;0;144.1676;96.21186;0.002468341;283.8519;-0.003664017
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_781.jpg;0;0;0;0;144.1676;96.21187;0.003424387;283.8519;-0.002975518
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_849.jpg;0;0;0;0;144.1676;96.21186;0.004494716;283.8519;-0.002058652
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_916.jpg;0;0.101946;0;0;144.1677;96.21167;0.009469521;283.8527;-0.001390806
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_50_982.jpg;0;0.299879;0;0;144.1678;96.21107;0.02263021;283.8731;-0.0008034974
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_047.jpg;0;0.5019145;0;0.02640402;144.1688;96.20718;0.1077571;283.7305;0.0001512766
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_113.jpg;0;0.6962755;0;0.05631525;144.1701;96.20174;0.2189625;283.8293;0.0002676199
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_183.jpg;0;0.8949831;0;0.1027566;144.1724;96.19264;0.3995434;283.7861;0.001203437
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_251.jpg;0;1;0;0.1437414;144.1765;96.1754;0.6888823;283.7508;-0.0003464637
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_314.jpg;0;1;0;0.2018521;144.1806;96.15871;0.9332497;283.8048;-0.0007181789
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_385.jpg;0;1;0;0.2760445;144.1854;96.13864;1.191854;283.7478;-0.0006996854
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_451.jpg;0;0.7942164;0;0.3189972;144.1918;96.1118;1.290777;283.8325;-0.004316
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_517.jpg;0;0.5986531;0;0.3600809;144.1965;96.09241;1.140011;283.8432;-0.0006456074
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_583.jpg;0;0.3973089;0;0.4081134;144.2017;96.07088;1.01736;283.819;0.001454499
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_651.jpg;0;0.1969921;0;0.4206854;144.2089;96.04106;0.8624779;283.5661;0.008949835
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_717.jpg;0;0;0;0.4147747;144.2143;96.01846;0.7424594;283.568;0.01120715
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_783.jpg;0;0;0;0.4251845;144.2198;95.99574;0.6194739;283.5678;0.01313304
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_850.jpg;0;0;0;0.4239823;144.2271;95.96574;0.4447837;283.5678;0.01501441
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_917.jpg;0;0;0;0.4227163;144.2325;95.94337;0.3119026;283.5679;0.01592786
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_51_984.jpg;0;0;0;0.4209346;144.2378;95.92102;0.1820921;283.5679;0.0164359
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_051.jpg;0;0.0984233;0;0.4195339;144.2451;95.89072;0.03072543;283.5834;0.01653885
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_118.jpg;0;0.2992565;0;0.4292011;144.2508;95.86739;359.9384;283.5326;0.0163804
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_184.jpg;0;0.2997007;0;0.4405251;144.2567;95.84272;359.8832;283.4845;0.01539543
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_252.jpg;0;0.101073;0;0.4514978;144.265;95.80817;359.8545;283.4446;0.01213446
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_315.jpg;0;0;0;0.4483746;144.2713;95.78163;359.8532;283.5284;0.01055103
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_384.jpg;0;0.1003521;0;0.4573908;144.2776;95.75543;359.8468;283.5298;0.009167875
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_451.jpg;0;0.3066619;0;0.4674647;144.2865;95.71873;359.8828;283.5574;0.007331333
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_518.jpg;0;0.1057259;0;0.4622374;144.2931;95.69183;359.89;283.2366;0.01592546
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_584.jpg;0;0;0;0.4423602;144.2995;95.6676;359.8169;283.1405;0.0597376
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_651.jpg;0;0;0;0.4191324;144.3078;95.63899;359.6162;283.0962;0.1635141
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_717.jpg;0;0;0;0.4062323;144.3134;95.61711;359.5108;283.1896;0.1993923
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_783.jpg;0;0;0;0.4100252;144.3193;95.59446;359.4416;283.3017;0.2280328
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_851.jpg;0;0;0;0.4126429;144.3273;95.56286;359.4181;283.4499;0.2380674
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_918.jpg;0;0;0;0.4150613;144.3338;95.53828;359.4441;283.5635;0.2326292
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_52_983.jpg;0;0;0;0.4189171;144.3404;95.51309;359.4976;283.6776;0.2198657
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_050.jpg;0;0;0;0.4220452;144.3496;95.4787;359.6012;283.8289;0.1933092
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_117.jpg;0;0;0;0.4252836;144.3566;95.45238;359.6978;283.9424;0.1669403
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_183.jpg;0;0;0;0.4297565;144.3639;95.42569;359.8062;284.0559;0.1357141
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_251.jpg;0;0;0;0.4332197;144.3736;95.38966;359.9593;284.1768;0.08474193
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_318.jpg;0;0;0;0.4213237;144.3806;95.36559;359.9881;284.1754;0.07518142
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_384.jpg;0;0;0;0.3797669;144.3878;95.34583;359.8812;284.2088;0.1353213
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_451.jpg;0;0;0;0.3680716;144.3961;95.32008;359.748;284.4295;0.1750932
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_517.jpg;0;0;0;0.3630197;144.4022;95.30084;359.6624;284.604;0.1928153
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_584.jpg;0;0;0;0.3564983;144.4083;95.28162;359.593;284.7786;0.2019221
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_650.jpg;0;0;0;0.3516605;144.4166;95.25612;359.5216;285.0132;0.2067413
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_719.jpg;0;0;0;0.34695;144.4228;95.23676;359.5002;285.1856;0.1889106
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_782.jpg;0;0;0;0.3318736;144.4283;95.21857;359.4474;285.1762;0.1733485
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_851.jpg;0;0;0;0.3162033;144.4351;95.1968;359.3183;285.1563;0.1850699
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_916.jpg;0;0;0;0.3007459;144.4398;95.18193;359.1951;285.1414;0.2049995
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_53_983.jpg;0;0;0;0.2801445;144.444;95.16814;359.0594;285.1263;0.231134
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_052.jpg;0;0;0;0.2646654;144.4492;95.15125;358.8715;285.106;0.2720826
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_118.jpg;0;0;0;0.2490876;144.4527;95.13924;358.7513;285.0854;0.2989581
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_183.jpg;0;0;0;0.2259734;144.4564;95.12728;358.6928;285.0713;0.3464589
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_253.jpg;0;0;0;0.2073265;144.4616;95.11145;358.7159;285.0722;0.5042277
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_317.jpg;0;0;0;0.1915532;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_317.jpg;0;0;0;0.1809182;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_348.jpg;0;0;0;0.1809182;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_381.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_415.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_446.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_479.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_514.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_548.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_580.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_617.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_650.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_683.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_716.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_750.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_783.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_817.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_851.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_884.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_919.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_952.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_54_984.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_017.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_051.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_083.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_114.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_148.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_181.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_214.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_246.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_280.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_312.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_350.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_382.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_416.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_449.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_483.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_516.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_549.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_583.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_617.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_650.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_683.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_718.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_751.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_783.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_819.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_851.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_882.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_916.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_950.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
D:\Udacity\Robotics\Term1\IMG\robocam_2018_11_14_07_05_55_983.jpg;0;0;0;0;144.4653;95.10007;358.775;285.0608;0.6644487
